intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
ทองหล่อ,สุขุมวิท,07:00-09:00,1808.75,2204.0,2414.75
ทองหล่อ,สุขุมวิท,09:00-16:00,1793.5714285714287,2393.4285714285716,2532.5714285714284
ทองหล่อ,สุขุมวิท,16:00-19:00,1791.0,2436.0,2926.3333333333335
ทุ่งครุ,ครุใน,07:00-09:00,339.5,282.0,174.0
ทุ่งครุ,ประชาอุทิศ,07:00-09:00,1609.0,1507.0,1138.0
ทุ่งสาธิต,สุขุมวิท,07:00-09:00,2624.5,2867.0,3712.25
ท่าดินแดง,ท่าดินแดง,07:00-09:00,701.25,671.5,606.75
ท่าดินแดง,ท่าดินแดง,09:00-16:00,687.7857142857143,553.7142857142857,572.2857142857143
ท่าดินแดง,ท่าดินแดง,16:00-19:00,644.5,552.0,623.0
ท่าดินแดง,สมเด็จเจ้าพระยา,07:00-09:00,1447.75,1147.0,1422.5
ท่าพระ,จรัญสนิทวงศ์,07:00-09:00,1451.5,1368.75,1565.5
ท่าพระ,รัชดาภิเษก,07:00-09:00,1465.0,753.0,2003.75
ท่าพระ,เพชรเกษม,07:00-09:00,3955.5,3075.5,4174.0
นราธิวาส-สุรวงศ์,สุรวงศ์,07:00-09:00,2063.75,1302.5,1715.0
นราธิวาส-สุรวงศ์,สุรวงศ์,09:00-16:00,1777.642857142857,1352.5714285714287,2147.285714285714
นราธิวาส-สุรวงศ์,สุรวงศ์,16:00-19:00,1549.6666666666667,1121.6666666666667,2106.3333333333335
นวมินทร์-ประเสริฐมนูกิจ,ประเสริฐมนูกิจ,07:00-09:00,2517.0,3257.5,3575.0
นอร์ธปาร์ค,กำแพงเพชร6,07:00-09:00,1139.0,1177.5,1840.5
นอร์ธปาร์ค,ชิดชน,07:00-09:00,1300.0,988.5,1612.5
นางลิ้นจี่,นางลิ้นจี่,09:00-16:00,352.0,311.7142857142857,286.0
นางลิ้นจี่,พระรามที่3,09:00-16:00,6363.142857142857,4260.285714285715,4126.428571428572
นางเลิ้ง,นครสวรรค์,09:00-16:00,2745.285714285714,2327.8571428571427,2408.5714285714284
นางเลิ้ง,พิษณุโลก,07:00-09:00,3352.0,2535.0,2067.0
นางเลิ้ง,พิษณุโลก,09:00-16:00,2313.1428571428573,1826.4285714285713,1910.0
นางเลิ้ง,พิษณุโลก,16:00-19:00,2384.0,1613.6666666666667,1924.0
นานา,สุขุมวิท,09:00-16:00,2684.0,2600.8571428571427,1976.857142857143
นาหลวง,พุทธบูชา,07:00-09:00,759.5,848.0,639.25
นิด้า,ศรีบูรพา,07:00-09:00,1437.5,1839.0,1755.5
นิด้า,เสรีไทย,07:00-09:00,2345.0,2855.25,2696.5
บรมราชชนนี,จรัญสนิทวงศ์,07:00-09:00,3533.0,3600.5,4516.0
บรมราชชนนี,บรมราชชนนี,07:00-09:00,1677.0,3451.0,3189.0
บรมราชชนนี,บรมราชชนนี,09:00-16:00,2400.285714285714,3604.1428571428573,1234.142857142857
บรมราชชนนี,บรมราชชนนี,16:00-19:00,2285.3333333333335,4194.333333333333,1481.0
บางกระบือ,สามเสน,07:00-09:00,1460.5,1418.0,2563.5
บางกระบือ,สามเสน,09:00-16:00,1176.4285714285713,1421.857142857143,564.1428571428571
บางกระบือ,สามเสน,16:00-19:00,1145.6666666666667,1466.1666666666667,3.0
บางกระบือ,อำนวยสงคราม,07:00-09:00,457.5,311.0,854.5
บางกระบือ,อำนวยสงคราม,09:00-16:00,435.14285714285717,397.14285714285717,141.0
